aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,unix,temperature,humidity,wind_speed,hour,weekday,month,city_encoded
2,-1.6182805290789224,-0.30265069644406783,-0.8115505674395895,0.6224815720736983,-1.114396144244081,3.07,-0.8546989724326103,-0.49075718550175035,2025-05-09 14:00:00+00:00,1746799200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,14,4,5,0
2,-1.5592087897028941,-0.30265069644406783,-0.7696236122506015,0.6435272678435817,-1.1057957495364288,2.77,-0.913421159979942,-0.4732847445404063,2025-05-09 15:00:00+00:00,1746802800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,15,4,5,0
2,-1.477122086933607,-0.2579570174220544,-0.46215927419802266,0.25017319214457057,-1.0455929865828608,2.63,-0.9681956374400582,-0.1471325132619845,2025-05-09 16:00:00+00:00,1746806400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,16,4,5,0
2,-0.877965873262461,-0.4814254125321218,-0.3736468132434924,-0.14468414753800296,-1.036992591875208,2.39,-1.056032186880605,-0.18790154217178728,2025-05-07 17:00:00+00:00,1746637200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,17,2,5,0
2,-0.7705627107605905,-0.4814254125321218,-0.2758172511358537,-0.2975159858669178,-1.0111914077522506,2.34,-1.0811988386866045,-0.03356164701324833,2025-05-07 18:00:00+00:00,1746640800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,18,2,5,0
2,-0.7498492437066586,-0.4814254125321218,-0.23389029594686567,-0.46638264002050606,-0.9939906183369454,2.24,-1.1083393455362116,0.09165751320971709,2025-05-07 19:00:00+00:00,1746644400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,19,2,5,0
2,-0.7015178205808164,-0.4814254125321218,-0.20128044191098607,-0.5866437587055539,-0.9767898289216402,2.22,-1.1201824757978582,0.18484386500355196,2025-05-07 20:00:00+00:00,1746648000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,20,2,5,0
2,-0.6777356917411164,-0.4814254125321218,-0.21059754306409453,-0.6853580936261973,-0.9853902236292927,2.28,-1.114754374427937,0.23726118788758394,2025-05-07 21:00:00+00:00,1746651600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,21,2,5,0
1,-0.7068879787059104,-0.4814254125321218,-0.23389029594686567,-0.8442029878893647,-1.019791802459903,2.47,-1.0846530850129181,0.2925905842651733,2025-05-07 22:00:00+00:00,1746655200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,22,2,5,0
1,-0.6792700226340009,-0.4814254125321218,-0.2525244982530826,-1.0376229537744832,-1.0541933812905133,2.83,-1.0219831873783707,0.3653924216041068,2025-05-07 23:00:00+00:00,1746658800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,23,2,5,0
1,-0.6455147429905562,-0.4814254125321218,-0.28513435228896217,-1.188450440125314,-1.079994565413471,3.35,-0.9208231163934711,0.40324937702035224,2025-05-08 00:00:00+00:00,1746662400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,0,3,5,0
1,-0.6915446697770716,-0.4814254125321218,-0.3363784086310586,-1.2861625990569154,-1.1057957495364288,4.05,-0.7722905243619849,0.40033730352679486,2025-05-08 01:00:00+00:00,1746666000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,1,3,5,0
1,-0.7061208132594681,-0.4814254125321218,-0.3876224649731551,-1.2656179912815533,-1.1057957495364288,4.94,-0.5793461938493231,0.3857769360590082,2025-05-08 02:00:00+00:00,1746669600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,2,3,5,0
2,-0.7160939640632128,-0.4814254125321218,-0.4015981167028178,-1.1814352082020199,-1.0885949601211236,5.87,-0.3859083995757595,0.34500790714920543,2025-05-08 03:00:00+00:00,1746673200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,3,3,5,0
2,-0.7306701075456103,-0.43673173351010836,-0.30842710517173333,-1.061675177511493,-1.0283921971675556,6.55,-0.2827744735472523,0.24308533487469863,2025-05-08 04:00:00+00:00,1746676800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,4,3,5,0
2,-0.7360402656707034,-0.12387598035601396,-0.14537783499233542,-0.9464249387716553,-0.9681894342139876,6.83,-0.30547380654874184,0.12660239513240515,2025-05-08 05:00:00+00:00,1746680400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,5,3,5,0
2,-0.8165926375471058,0.23367345182009386,-0.16401203729855235,-0.6332449421960098,-0.9681894342139876,6.49,-0.43772209447046395,-0.05977030845526445,2025-05-08 06:00:00+00:00,1746684000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,6,3,5,0
2,-1.0482766023725694,-0.2579570174220544,-0.6065743420712036,0.32232986335559916,-1.0627937759981658,5.04,-0.6884016850086537,-0.43251571563060354,2025-05-08 07:00:00+00:00,1746687600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,7,3,5,0
2,-1.1572140957673223,-0.2579570174220544,-0.7090624547553966,0.45762362187627814,-1.0971953548287763,4.76,-0.6898820762913594,-0.479108891527521,2025-05-08 08:00:00+00:00,1746691200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,8,3,5,0
2,-1.2377664676437259,-0.30265069644406783,-0.7696236122506015,0.45211165393654684,-1.1057957495364288,5.97,-0.4342678481441504,-0.4994934059824223,2025-05-08 09:00:00+00:00,1746694800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,9,3,5,0
2,-1.2492739493403542,-0.3473443754660814,-0.8534775226285776,0.45211165393654684,-1.1487977230746915,7.72,-0.10759483842706072,-0.5548228023600118,2025-05-08 10:00:00+00:00,1746698400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,10,3,5,0
2,-1.2999068688055222,-0.3473443754660814,-0.8767702755113487,0.38596803865977086,-1.1745989071976493,7.93,-0.0528203609669445,-0.5693831698277985,2025-05-08 11:00:00+00:00,1746702000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,11,3,5,0
2,-1.3436352992527116,-0.3473443754660814,-0.881428826087903,0.3814582467090814,-1.1831993019053018,7.7,-0.0651569549894932,-0.5664710963342411,2025-05-08 12:00:00+00:00,1746705600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,12,3,5,0
2,-1.3367308102347342,-0.3473443754660814,-0.8767702755113487,0.4531138299255887,-1.1831993019053018,7.47,-0.08045433157745353,-0.5577348758535691,2025-05-08 13:00:00+00:00,1746709200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,13,3,5,0
2,-1.3666502626459693,-0.30265069644406783,-0.8534775226285776,0.5167520052297604,-1.1745989071976493,7.18,-0.11499679484058987,-0.5460865818793398,2025-05-08 14:00:00+00:00,1746712800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,14,3,5,0
2,-1.3942682187178788,-0.3473443754660814,-0.8255262191692522,0.5833967085010576,-1.1659985124899965,6.93,-0.1455915480165107,-0.531526214411553,2025-05-08 15:00:00+00:00,1746716400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,15,3,5,0
2,-1.333662148448967,-0.3473443754660814,-0.6997453536022882,0.5227650611640122,-1.122996538951734,6.85,-0.18457518512776458,-0.4063070541885876,2025-05-08 16:00:00+00:00,1746720000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,16,3,5,0
3,0.589621625780951,-0.3920380544880948,-0.4388665213152515,1.4447669710827127,1.1045056903302808,6.75,-0.695310177661281,-0.6742178155958626,2025-05-11 17:00:00+00:00,1746982800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,17,6,5,4
3,0.6180067472993017,-0.4814254125321218,-0.39228101554970934,1.3911505556689618,1.0615037167920178,6.45,-0.7273853221199076,-0.6713057421023053,2025-05-11 18:00:00+00:00,1746986400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,18,6,5,4
3,0.6272127326566052,-0.4814254125321218,-0.3736468132434924,1.3149851805017652,0.9927005591307972,6.13,-0.7693297417965732,-0.6683936686087479,2025-05-11 19:00:00+00:00,1746990000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,19,6,5,4
2,0.6310485598888146,-0.4814254125321218,-0.3503540603607213,1.2197784615427694,0.9238974014695767,5.85,-0.8028852775379056,-0.6683936686087479,2025-05-11 20:00:00+00:00,1746993600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,20,6,5,4
2,0.6141709200670923,-0.4814254125321218,-0.3363784086310586,1.121064126622126,0.8636946385160088,5.64,-0.8270650018221011,-0.6654815951151906,2025-05-11 21:00:00+00:00,1746997200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,21,6,5,4
2,0.5750454822985546,-0.4814254125321218,-0.3317198580545044,0.9977964799699515,0.7862910861471358,5.47,-0.8394015958446498,-0.6654815951151906,2025-05-11 22:00:00+00:00,1747000800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,22,6,5,4
2,0.5612365042625993,-0.4814254125321218,-0.3224027569013959,0.8850516812027192,0.7260883231935676,5.36,-0.8438427696927675,-0.6654815951151906,2025-05-11 23:00:00+00:00,1747004400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,23,6,5,4
2,0.5543320152446217,-0.4814254125321218,-0.31308565574828745,0.7803242903478231,0.6916867443629577,5.28,-0.847790479779983,-0.6654815951151906,2025-05-12 00:00:00+00:00,1747008000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,0,0,5,4
2,0.5535648497981804,-0.4814254125321218,-0.29911000401862486,0.6786034274600534,0.6830863496553049,5.19,-0.8561793637153161,-0.6625695216216332,2025-05-12 01:00:00+00:00,1747011600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,1,0,5,4
2,0.5581678424768322,-0.4814254125321218,-0.2758172511358537,0.5884075884462676,0.6916867443629577,5.12,-0.8675290302160609,-0.6625695216216332,2025-05-12 02:00:00+00:00,1747015200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,2,0,5,4
2,0.5765798131914381,-0.4814254125321218,-0.2385488465234199,0.5132443892681128,0.7432891126088728,5.09,-0.8857871893694329,-0.6596574481280759,2025-05-12 03:00:00+00:00,1747018800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,3,0,5,4
2,0.6041977692633476,-0.4814254125321218,-0.15469493614544388,0.4942030454763137,0.8550942438083564,5.13,-0.9114473049363342,-0.6538333011409613,2025-05-12 04:00:00+00:00,1747022400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,4,0,5,4
2,0.6272127326566052,-0.12387598035601396,-0.03357262115503404,0.5222639731694917,0.9668993750078397,5.25,-0.9336531741769221,-0.6480091541538465,2025-05-12 05:00:00+00:00,1747026000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,5,0,5,4
2,0.6778456521217723,0.5018355259521747,-0.038231171731588263,0.6124598121832774,1.0271021379614076,5.45,-0.9484570870039803,-0.6421850071667319,2025-05-12 06:00:00+00:00,1747029600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,6,0,5,4
2,0.6801471484610981,0.904078637150296,-0.15469493614544388,0.8003678101286646,0.9841001644231449,5.74,-0.9543786521348038,-0.6392729336731745,2025-05-12 07:00:00+00:00,1747033200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,7,0,5,4
2,0.6832158102468664,0.7699976000842557,-0.3177442063248417,1.0388856955206764,0.8464938491007037,6.16,-0.9435224493949608,-0.6421850071667319,2025-05-12 08:00:00+00:00,1747036800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,8,0,5,4
3,0.6517620269427475,0.4571418469301612,-0.4947691282339023,1.2779046689072089,0.6830863496553049,6.71,-0.9188492613498633,-0.6509212276474039,2025-05-12 09:00:00+00:00,1747040400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,9,0,5,4
3,0.5527976843517381,0.18897977279808034,-0.6205499938008664,1.4091897234717197,0.5196788502099062,7.24,-0.8793721604777077,-0.6596574481280759,2025-05-12 10:00:00+00:00,1747044000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,10,0,5,4
3,0.47071098158245217,0.05489873573203992,-0.6811111512960712,1.4522832910005286,0.4250745084257279,7.74,-0.8270650018221011,-0.6683936686087479,2025-05-12 11:00:00+00:00,1747047600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,11,0,5,4
3,0.4093377458670969,-0.03448862231198699,-0.7044039041788424,1.4838518346553533,0.39927332430277024,8.26,-0.7752513069273965,-0.67712988908942,2025-05-12 12:00:00+00:00,1747051200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,12,0,5,4
3,0.3610063227412557,-0.0791823013340005,-0.6904282524491797,1.5069018824033205,0.43367490313338053,8.86,-0.7180095106627705,-0.6800419625829772,2025-05-12 13:00:00+00:00,1747054800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,13,0,5,4
3,0.32494954675848514,-0.12387598035601396,-0.6205499938008664,1.4788409547101427,0.5368796396252113,9.57,-0.6548461492673212,-0.6800419625829772,2025-05-12 14:00:00+00:00,1747058400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,14,0,5,4
3,0.3303197048835781,-0.16856965937802743,-0.5087447799635649,1.43875391514846,0.6916867443629577,10.34,-0.5906958603500679,-0.6800419625829772,2025-05-12 15:00:00+00:00,1747062000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,15,0,5,4
3,0.37941829345586164,-0.30265069644406783,-0.3736468132434924,1.408187547482677,0.8464938491007037,11.15,-0.5304932815200303,-0.6800419625829772,2025-05-12 16:00:00+00:00,1747065600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,16,0,5,4
3,0.6594336814071664,-0.3920380544880948,-0.13606073383922695,1.2398219813236102,0.19286385131910866,21.29,0.5748655429003335,-0.6800419625829772,2025-05-10 17:00:00+00:00,1746896400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,17,5,5,4
2,0.8082637780169005,-0.4814254125321218,-0.052206823461250954,1.1997349417619276,0.31326937722624465,17.54,0.22894744650806795,-0.67712988908942,2025-05-10 18:00:00+00:00,1746900000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,18,5,5,4
2,0.9072281206079099,-0.4814254125321218,0.0036957834573996917,1.093003198928948,0.4078737190104228,14.58,-0.03850991190078787,-0.6713057421023053,2025-05-10 19:00:00+00:00,1746903600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,19,5,5,4
2,0.9218042640903065,-0.4814254125321218,0.04096418806983352,0.8725244813396933,0.4422752978410331,12.18,-0.24971240156682173,-0.6683936686087479,2025-05-10 20:00:00+00:00,1746907200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,20,5,5,4
2,0.8673355173929288,-0.4814254125321218,0.04096418806983352,0.5553357808078797,0.4594760872563382,9.96,-0.43673516694866005,-0.6625695216216332,2025-05-10 21:00:00+00:00,1746910800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,21,5,5,4
2,0.806729447124017,-0.4814254125321218,0.02698853634017094,0.21459594453357758,0.5024780607946011,7.97,-0.5887220053064601,-0.6596574481280759,2025-05-10 22:00:00+00:00,1746914400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,22,5,5,4
2,0.8565952011427429,-0.4814254125321218,0.054939839799496314,-0.07653618028314255,0.5798816131634741,6.57,-0.6770520185079089,-0.6538333011409613,2025-05-10 23:00:00+00:00,1746918000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,23,5,5,4
2,0.9624640327517288,-0.4814254125321218,0.11084244671814684,-0.2940083699052709,0.6572851655323474,5.69,-0.7249180033153979,-0.6480091541538465,2025-05-11 00:00:00+00:00,1746921600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,0,6,5,4
2,1.1105269639150206,-0.4814254125321218,0.15742795248368913,-0.461371760075296,0.7346887179012204,5.02,-0.7688362780356712,-0.6450970806602891,2025-05-11 01:00:00+00:00,1746925200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,1,6,5,4
2,1.2808376930251288,-0.4814254125321218,0.2133305594023399,-0.5630926229630657,0.7776906914394831,4.5,-0.8088068426687292,-0.6363608601796172,2025-05-11 02:00:00+00:00,1746928800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,2,6,5,4
2,1.437339444099283,-0.4814254125321218,0.26923316632099065,-0.6177112143658581,0.7862910861471358,4.02,-0.8576597549980219,-0.6276246396989451,2025-05-11 03:00:00+00:00,1746932400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,3,6,5,4
2,1.5393724484760607,-0.3920380544880948,0.362404177852075,-0.6217199183220262,0.7432891126088728,3.48,-0.9272381452851965,-0.6188884192182732,2025-05-11 04:00:00+00:00,1746936000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,4,6,5,4
2,1.6091845041022759,0.5912228839962016,0.39035548131140035,-0.5590839190068968,0.7002871390706101,3.1,-0.9869472603543323,-0.6130642722311584,2025-05-11 05:00:00+00:00,1746939600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,5,6,5,4
2,1.622993482138229,1.8873395756345925,0.2645746157444363,-0.42178580850813413,0.6744859549476526,2.99,-1.0229701149001746,-0.6130642722311584,2025-05-11 06:00:00+00:00,1746943200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,6,6,5,4
2,1.5309336285651984,2.2895826868327136,0.12015954787125531,-0.20481470688052703,0.6314839814093895,3.14,-1.036787100205429,-0.6159763457247157,2025-05-11 07:00:00+00:00,1746946800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,7,6,5,4
2,1.4242976315097713,1.753258538568552,-0.11742653153301005,0.16599040906503745,0.5540804290405166,3.59,-1.026424361226488,-0.6276246396989451,2025-05-11 08:00:00+00:00,1746950400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,8,6,5,4
2,1.2747003694535937,0.8593849581282825,-0.3969395661262636,0.5949217323750415,0.43367490313338053,4.28,-0.9968165355723713,-0.6421850071667319,2025-05-11 09:00:00+00:00,1746954000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,9,6,5,4
2,1.1074583021292534,0.23367345182009386,-0.6112328926477579,0.9236354567808385,0.3304701666415498,4.85,-0.9612871447874309,-0.6538333011409613,2025-05-11 10:00:00+00:00,1746957600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,10,6,5,4
2,0.9210370986438641,0.010205056710026465,-0.7090624547553966,1.0734607671426277,0.32186977193389726,5.17,-0.9247708264806868,-0.6625695216216332,2025-05-11 11:00:00+00:00,1746961200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,11,6,5,4
2,0.7560965276588499,-0.0791823013340005,-0.7416723087912762,1.149125054315303,0.4422752978410331,5.46,-0.884800261847629,-0.6654815951151906,2025-05-11 12:00:00+00:00,1746964800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,12,6,5,4
3,0.647926199710537,-0.0791823013340005,-0.7370137582147219,1.2252904294825007,0.6658855602399998,5.9,-0.8206499729303758,-0.6713057421023053,2025-05-11 13:00:00+00:00,1746968400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,13,6,5,4
3,0.5689081587270193,-0.0791823013340005,-0.7090624547553966,1.3014558046496973,0.9238974014695767,6.54,-0.733306887250731,-0.6742178155958626,2025-05-11 14:00:00+00:00,1746972000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,14,6,5,4
3,0.5305498864049227,-0.0791823013340005,-0.6578183984133001,1.3846364117401886,1.0615037167920178,6.91,-0.6839605111605361,-0.67712988908942,2025-05-11 15:00:00+00:00,1746975600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,15,6,5,4
3,0.560469338816157,-0.16856965937802743,-0.5646473868822156,1.4557909069621755,1.1131060850379333,6.95,-0.6770520185079089,-0.6742178155958626,2025-05-11 16:00:00+00:00,1746979200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,16,6,5,4
3,-0.2964544648594774,-0.43673173351010836,-0.4714763753511311,0.6400196518819341,0.14986187778084598,23.4,1.4265839942170964,-0.6683936686087479,2025-05-09 17:00:00+00:00,1746810000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,17,4,5,4
3,-0.27957682503775505,-0.4814254125321218,-0.4528421730449142,0.5528303408352746,0.19286385131910866,24.11,1.3846395745404305,-0.6713057421023053,2025-05-09 18:00:00+00:00,1746813600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,18,4,5,4
3,-0.2481230417336362,-0.4814254125321218,-0.4388665213152515,0.4856845495694561,0.21866503544206636,24.52,1.3347997346893339,-0.67712988908942,2025-05-09 19:00:00+00:00,1746817200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,19,4,5,4
3,-0.25042453807296206,-0.4814254125321218,-0.42489086958558897,0.4265561662159739,0.2530666142726767,24.72,1.2706494457720805,-0.6800419625829772,2025-05-09 20:00:00+00:00,1746820800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,20,4,5,4
3,-0.25195886896584563,-0.4814254125321218,-0.4295494201621431,0.39799415052827536,0.29606858781093953,24.82,1.2311723448999248,-0.6800419625829772,2025-05-09 21:00:00+00:00,1746824400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,21,4,5,4
3,-0.2580961925373809,-0.4814254125321218,-0.4342079707386973,0.3709353988241393,0.347670956056855,25.13,1.177878258722514,-0.6800419625829772,2025-05-09 22:00:00+00:00,1746828000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,22,4,5,4
3,-0.24121855271565856,-0.4814254125321218,-0.42489086958558897,0.3453799111035671,0.347670956056855,25.6,1.1615939546127498,-0.6800419625829772,2025-05-09 23:00:00+00:00,1746831600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,23,4,5,4
3,-0.2097647694115397,-0.4814254125321218,-0.42023231900903474,0.3233320393446418,0.29606858781093953,26.04,1.1749174761571026,-0.6800419625829772,2025-05-10 00:00:00+00:00,1746835200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,0,5,5,4
3,-0.23124540191191384,-0.4814254125321218,-0.4155737684324805,0.2767308558541854,0.21866503544206636,26.35,1.1833063600924358,-0.6800419625829772,2025-05-10 01:00:00+00:00,1746838800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,1,5,5,4
3,-0.24965737262651974,-0.4814254125321218,-0.3969395661262636,0.22862640838016654,0.14986187778084598,26.55,1.1862671426578473,-0.6800419625829772,2025-05-10 02:00:00+00:00,1746842400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,2,5,5,4
3,-0.3102634428954327,-0.4814254125321218,-0.3736468132434924,0.19956330469794673,0.1412614830731934,26.47,1.180345577527024,-0.6800419625829772,2025-05-10 03:00:00+00:00,1746846000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,3,5,5,4
3,-0.32790824816359737,-0.4814254125321218,-0.3456955097841671,0.21309268055001443,0.16706266719615093,26.2,1.1912017802668668,-0.6800419625829772,2025-05-10 04:00:00+00:00,1746849600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,4,5,5,4
3,-0.3317440753958068,-0.3920380544880948,-0.28513435228896217,0.2105872405774094,0.14986187778084598,25.83,1.1990972004412983,-0.6800419625829772,2025-05-10 05:00:00+00:00,1746853200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,5,5,5,4
3,-0.27343950146621976,-0.21326333840004094,-0.26184159940619106,0.22411661642947708,0.11546029895023568,25.64,1.2252507797691012,-0.6800419625829772,2025-05-10 06:00:00+00:00,1746856800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,6,5,5,4
3,-0.22971107101903027,0.14428609377606696,-0.27115870055929947,0.23263511233633472,0.038056746581362516,25.47,1.2361069825089444,-0.6800419625829772,2025-05-10 07:00:00+00:00,1746860400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,7,5,5,4
3,-0.24198571816210088,0.4124481679081478,-0.34103695920761284,0.2526786321171756,-0.0565475952028156,25.29,1.2208096059209839,-0.6683936686087479,2025-05-10 08:00:00+00:00,1746864000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,8,5,5,4
3,-0.2749738323591033,0.4571418469301612,-0.4528421730449142,0.334857063218625,-0.11675035815638361,25.29,1.2119272582247487,-0.6625695216216332,2025-05-10 09:00:00+00:00,1746867600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,9,5,5,4
3,-0.27957682503775505,0.2783671308421074,-0.5739644880353241,0.4751617016845147,-0.15115193698699392,25.69,1.2208096059209839,-0.6713057421023053,2025-05-10 10:00:00+00:00,1746871200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,10,5,5,4
3,-0.2481230417336362,0.14428609377606696,-0.6438427466836374,0.6234837480627401,-0.22855548935586706,26.27,1.2361069825089444,-0.6742178155958626,2025-05-10 11:00:00+00:00,1746874800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,11,5,5,4
3,-0.19672295682202678,0.09959241475405343,-0.6624769489898543,0.7492568346875196,-0.2887582523094349,26.81,1.2504174315751009,-0.6713057421023053,2025-05-10 12:00:00+00:00,1746878400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,12,5,5,4
3,-0.14762436824974323,0.05489873573203992,-0.6531598478367459,0.8615005454602306,-0.30595904172474003,27.31,1.25535206918412,-0.6713057421023053,2025-05-10 13:00:00+00:00,1746882000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,13,5,5,4
3,-0.017973407801057318,0.05489873573203992,-0.6065743420712036,1.0078182398603723,-0.26295706818647735,27.62,1.238574301313454,-0.6713057421023053,2025-05-10 14:00:00+00:00,1746885600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,14,5,5,4
3,0.18762693184537924,0.05489873573203992,-0.5040862293870108,1.1345935024741935,-0.13395114757168877,26.96,1.140868476654868,-0.6742178155958626,2025-05-10 15:00:00+00:00,1746889200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,15,5,5,4
2,0.44846318363563575,-0.0791823013340005,-0.3363784086310586,1.218275197559206,0.04665714128901509,24.72,0.9099274365527563,-0.6800419625829772,2025-05-10 16:00:00+00:00,1746892800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,16,5,5,4
3,-0.020274904140383194,-0.3920380544880948,-0.37830536382004665,0.8053786900738747,-0.17695312110995162,24.63,1.6713420196244622,-0.6480091541538465,2025-05-08 17:00:00+00:00,1746723600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,17,3,5,4
3,0.005808721038642673,-0.4814254125321218,-0.31308565574828745,0.7001502112244582,-0.1855535158176042,24.49,1.6821982223643055,-0.6363608601796172,2025-05-08 18:00:00+00:00,1746727200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,18,3,5,4
3,-0.0026300988722185088,-0.4814254125321218,-0.27115870055929947,0.5678629806709055,-0.19415391052525677,24.2,1.6432145852530515,-0.6218004927118305,2025-05-08 19:00:00+00:00,1746730800,0.6537947559465954,-0.508000508000762,-0.7304358177356983,19,3,5,4
3,0.003507224699316797,-0.4814254125321218,-0.21991464421720297,0.4235496382488483,-0.22855548935586706,23.79,1.5455087605944657,-0.6101521987376011,2025-05-08 20:00:00+00:00,1746734400,0.6537947559465954,-0.508000508000762,-0.7304358177356983,20,3,5,4
3,-0.018740573247499642,-0.4814254125321218,-0.16867058787510655,0.2832449997829586,-0.26295706818647735,23.27,1.438920588239645,-0.6072401252440438,2025-05-08 21:00:00+00:00,1746738000,0.6537947559465954,-0.508000508000762,-0.7304358177356983,21,3,5,4
3,-0.06323616914113142,-0.4814254125321218,-0.12674363268611852,0.13392077741569133,-0.2973586470170875,22.67,1.3318389521239222,-0.6072401252440438,2025-05-08 22:00:00+00:00,1746741600,0.6537947559465954,-0.508000508000762,-0.7304358177356983,22,3,5,4
3,-0.10159444146322791,-0.4814254125321218,-0.07084102576746787,0.0036378988402224082,-0.3231598311400452,21.89,1.2064991568548273,-0.5985039047633717,2025-05-08 23:00:00+00:00,1746745200,0.6537947559465954,-0.508000508000762,-0.7304358177356983,23,3,5,4
